trade_date,exchange,symbol,n_rows,first_timestamp,last_timestamp,duration_seconds,mean_snapshot_interval_ms,p50_snapshot_interval_ms,p95_snapshot_interval_ms,p99_snapshot_interval_ms,n_duplicate_timestamps,n_duplicate_sequence_numbers,n_non_monotonic_sequence,n_missing_values_by_column,n_crossed_book_rows,n_zero_or_negative_price_rows,n_zero_or_negative_size_rows,spread_mean,spread_p50,spread_p95,depth_top10_mean,depth_top10_p50,depth_top10_p95,file_size_mb
2024-03-25,BINANCE,BTC-USDT,424679,2024-03-25 00:00:00.908999936+00:00,2024-03-25 23:59:59.767000064+00:00,86398.858,203.44557052667668,101.000192,500.0,600.0002559999999,0,0,0,{},0,0,0,0.05339369177818298,0.0078125,0.015625,8.382848739624023,7.856210708618164,12.839859962463379,2105.948
2024-03-26,BINANCE,BTC-USDT,403053,2024-03-26 00:00:01.167000064+00:00,2024-03-26 23:59:59.812999936+00:00,86398.645999,214.36104026247725,200.0,400.0,500.99993600000005,0,0,0,{},0,0,0,0.03512468561530113,0.0078125,0.015625,8.816168785095215,8.279220581054688,13.290253829956054,2105.948
2024-03-27,BINANCE,BTC-USDT,424550,2024-03-27 00:00:01.614000128+00:00,2024-03-27 23:59:59.920999936+00:00,86398.306999,203.5060899915157,200.0,201.000192,400.99968,0,0,0,{},0,0,0,0.06833982467651367,0.0078125,0.015625,8.699824333190918,8.303215026855469,13.223712491989135,2105.948
2024-03-28,BINANCE,BTC-USDT,418448,2024-03-28 00:00:01.221999872+00:00,2024-03-28 23:59:59.948999936+00:00,86398.727,206.47471961816908,200.0,300.0,500.0,0,0,0,{},0,0,0,0.023577190935611725,0.0078125,0.015625,9.813959121704102,9.296205043792725,14.421819353103638,2105.948
2024-03-29,BINANCE,BTC-USDT,411373,2024-03-29 00:00:01.249999872+00:00,2024-03-29 23:59:59.828000+00:00,86398.578,210.02542224586992,199.99974400000002,500.0,700.0,0,0,0,{},0,0,0,0.018743330612778664,0.0078125,0.015625,9.717011451721191,9.412740707397461,14.226251983642573,2105.948
2024-03-30,BINANCE,BTC-USDT,463397,2024-03-30 00:00:02.028999936+00:00,2024-03-30 23:59:59.980999936+00:00,86397.952,186.44518295367246,100.000256,401.00019199999997,600.0002559999999,0,0,0,{},0,0,0,0.01307681668549776,0.0078125,0.015625,9.756352424621582,9.214008331298828,14.448093986511227,2105.948
2024-03-31,BINANCE,BTC-USDT,474937,2024-03-31 00:00:00.280999936+00:00,2024-03-31 23:59:58.867000064+00:00,86398.586,181.91627082412788,100.000256,400.000256,600.0,0,0,0,{},0,0,0,0.013743747025728226,0.0078125,0.015625,10.065783500671387,9.281439781188965,14.933326721191406,2105.948
2024-04-01,BINANCE,BTC-USDT,459310,2024-04-01 00:00:00.066999808+00:00,2024-04-01 23:59:59.898000128+00:00,86399.831,188.10829093338037,100.000256,500.0,600.999936,0,0,0,{},0,0,0,0.03494555875658989,0.0078125,0.015625,9.731553077697754,9.381799697875977,14.406624746322631,1956.6424
2024-04-02,BINANCE,BTC-USDT,431584,2024-04-02 00:00:01.898999808+00:00,2024-04-02 23:59:59.928000+00:00,86398.029,200.18867517995844,200.0,400.000256,599.999744,0,0,0,{},0,0,0,0.1652449518442154,0.0078125,0.015625,8.770687103271484,8.219764709472656,13.460780572891231,1956.6424
2024-04-03,BINANCE,BTC-USDT,438494,2024-04-03 00:00:00.028000+00:00,2024-04-03 23:59:59.586999808+00:00,86399.558999,197.0374874851092,200.0,400.999936,600.0002559999999,0,0,0,{},0,0,0,0.03445896878838539,0.0078125,0.015625,8.602876663208008,8.237030506134033,12.864249801635735,1956.6424
2024-04-04,BINANCE,BTC-USDT,475218,2024-04-04 00:00:00.086999808+00:00,2024-04-04 23:59:59.811000064+00:00,86399.724,181.81109682577855,100.000256,400.999936,600.0,0,0,0,{},0,0,0,0.029556764289736748,0.0078125,0.015625,9.166534423828125,8.801410675048828,13.429072952270506,1956.6424
2024-04-05,BINANCE,BTC-USDT,380902,2024-04-05 00:00:00.912000+00:00,2024-04-05 23:59:59.944999936+00:00,86399.032999,226.82805505875808,200.0,500.0,600.0002559999999,0,0,0,{},0,0,0,0.03760865330696106,0.0078125,0.015625,8.418050765991211,8.023659229278564,12.676167345046998,1956.6424
2024-04-06,BINANCE,BTC-USDT,403831,2024-04-06 00:00:00.644999936+00:00,2024-04-06 23:59:59.904000+00:00,86399.259,213.94958026908353,200.0,500.0,600.0002559999999,0,0,0,{},0,0,0,0.01599152944982052,0.0078125,0.015625,9.611368179321289,9.286759376525879,14.30795431137085,1956.6424
2024-04-07,BINANCE,BTC-USDT,461338,2024-04-07 00:00:00.504000+00:00,2024-04-07 23:59:59.904000+00:00,86399.4,187.2804479155151,100.000256,400.999936,600.0,0,0,0,{},0,0,0,0.018020393326878548,0.0078125,0.015625,8.977596282958984,8.457794666290283,13.632238149642943,1956.6424
2024-04-08,BINANCE,BTC-USDT,424318,2024-04-08 00:00:00.004000+00:00,2024-04-08 23:59:59.997999872+00:00,86399.993999,203.62133499216858,199.99974400000002,500.0,600.0002559999999,0,0,0,{},0,0,0,0.040969934314489365,0.0078125,0.015625,10.523493766784668,10.208969593048096,15.065550804138184,1956.6424
2024-04-09,BINANCE,BTC-USDT,451999,2024-04-09 00:00:00.898000128+00:00,2024-04-09 23:59:59.969000192+00:00,86399.071,191.14923296134938,100.000256,401.00019199999997,600.0002559999999,0,0,0,{},0,0,0,0.04189491644501686,0.0078125,0.015625,10.772811889648438,10.425589561462402,15.568940162658691,1956.6424
2024-04-10,BINANCE,BTC-USDT,474557,2024-04-10 00:00:00.068999936+00:00,2024-04-10 23:59:59.568999936+00:00,86399.5,182.06386601370545,100.000256,400.000256,599.999744,0,0,0,{},0,0,0,0.04652445763349533,0.0078125,0.015625,10.439653396606445,9.94536018371582,15.54896144866943,1956.6424
2024-04-11,BINANCE,BTC-USDT,383944,2024-04-11 00:00:00.969000192+00:00,2024-04-11 23:59:59.881999872+00:00,86398.912999,225.0305722455677,200.0,500.0,600.0002559999999,0,0,0,{},0,0,0,0.021343465894460678,0.0078125,0.015625,10.3639497756958,10.01918077468872,14.502950668334961,1956.6424
2024-04-12,BINANCE,BTC-USDT,441883,2024-04-12 00:00:01.583000064+00:00,2024-04-12 23:59:59.944000+00:00,86398.360999,195.523603586333,200.0,201.000192,400.000256,0,0,0,{},0,0,0,0.14423075318336487,0.0078125,0.015625,10.42585563659668,10.154550552368164,15.254709911346435,1956.6424
2024-04-13,BINANCE,BTC-USDT,461355,2024-04-13 00:00:01.644000+00:00,2024-04-13 23:59:59.900000+00:00,86398.256,187.27106733657882,100.000256,401.00019199999997,600.0002559999999,0,0,0,{},0,0,0,0.3535221219062805,0.0078125,0.015625,7.832821846008301,7.968960285186768,13.026644897460937,1956.6424
2024-04-14,BINANCE,BTC-USDT,360841,2024-04-14 00:00:01.700000+00:00,2024-04-14 23:59:59.867000064+00:00,86398.167,239.43622381128478,200.0,500.0,600.0002559999999,0,0,0,{},0,0,0,0.07000450789928436,0.01171875,0.01171875,6.876006126403809,6.554310321807861,10.764880180358887,1956.6424
2024-04-15,BINANCE,BTC-USDT,446275,2024-04-15 00:00:00.066999808+00:00,2024-04-15 23:59:59.954999808+00:00,86399.888,193.60278214729067,100.999936,500.0,600.999936,0,0,0,{},0,0,0,0.039520639926195145,0.0078125,0.015625,7.653353214263916,7.228400230407715,11.861197471618652,1956.6424
2024-04-16,BINANCE,BTC-USDT,517558,2024-04-16 00:00:01.756000+00:00,2024-04-16 23:59:59.875000064+00:00,86398.119,166.9344999682431,100.000256,400.0,500.99993600000005,0,0,0,{},0,0,0,0.03634752705693245,0.01171875,0.01171875,7.960066318511963,7.603809595108032,11.913454484939574,1956.6424
2024-04-17,BINANCE,BTC-USDT,380464,2024-04-17 00:00:01.375000064+00:00,2024-04-17 23:59:59.746000128+00:00,86398.371,227.0874460855957,200.0,401.00019199999997,600.0,0,0,0,{},0,0,0,0.038467563688755035,0.01171875,0.01171875,7.949669361114502,7.3823206424713135,12.404873704910278,1956.6424
2024-04-18,BINANCE,BTC-USDT,444683,2024-04-18 00:00:01.246000128+00:00,2024-04-18 23:59:59.706000128+00:00,86398.46,194.2926855595684,200.0,200.999936,301.000192,0,0,0,{},0,0,0,0.026791347190737724,0.01171875,0.01171875,8.614660263061523,8.130209922790527,13.27721481323242,1956.6424
2024-04-19,BINANCE,BTC-USDT,526204,2024-04-19 00:00:01.607000064+00:00,2024-04-19 23:59:59.936999936+00:00,86398.329999,164.1920133482173,100.000256,400.0,600.0,0,0,0,{},0,0,0,0.051787298172712326,0.01171875,0.01171875,7.375877857208252,7.095674514770508,10.84000015258789,1956.6424
2024-04-20,BINANCE,BTC-USDT,415035,2024-04-20 00:00:01.336999936+00:00,2024-04-20 23:59:59.721999872+00:00,86398.384999,208.1718244768766,200.0,500.0,600.0002559999999,0,0,0,{},0,0,0,0.017677877098321915,0.01171875,0.01171875,8.32417106628418,7.926259994506836,12.621492385864256,1956.6424
2024-04-21,BINANCE,BTC-USDT,439543,2024-04-21 00:00:00.522000128+00:00,2024-04-21 23:59:59.716000+00:00,86399.193999,196.56641231070523,100.000256,500.0,600.999936,0,0,0,{},0,0,0,0.017662111669778824,0.01171875,0.01171875,10.048420906066895,9.720290184020996,14.319662857055661,1956.6424
2024-04-22,BINANCE,BTC-USDT,496548,2024-04-22 00:00:00.116000+00:00,2024-04-22 23:59:59.976999936+00:00,86399.860999,174.00137549906856,100.000256,400.000256,600.0,0,0,0,{},0,0,0,0.021351229399442673,0.0078125,0.015625,10.531669616699219,10.280389785766602,14.839981126785274,1956.6424
2024-04-23,BINANCE,BTC-USDT,481059,2024-04-23 00:00:00.076999936+00:00,2024-04-23 23:59:59.724000+00:00,86399.647,179.6033887806959,100.000256,400.999936,600.0,0,0,0,{},0,0,0,0.014443508349359035,0.0078125,0.015625,11.305346488952637,11.085780143737793,15.457751369476318,1956.6424
2024-04-24,BINANCE,BTC-USDT,494199,2024-04-24 00:00:01.124999936+00:00,2024-04-24 23:59:59.920999936+00:00,86398.796,174.82627610795674,100.000256,400.999936,600.0,0,0,0,{},0,0,0,0.02446424774825573,0.0078125,0.015625,10.820499420166016,10.540949821472168,15.413331222534179,1956.6424
2024-04-25,BINANCE,BTC-USDT,491507,2024-04-25 00:00:01.522000128+00:00,2024-04-25 23:59:59.900999936+00:00,86398.378999,175.78295890550268,100.000256,400.000256,599.999744,0,0,0,{},0,0,0,0.02062883973121643,0.01171875,0.01171875,10.796171188354492,10.439739227294922,15.119877910614008,1956.6424
2024-04-26,BINANCE,BTC-USDT,426006,2024-04-26 00:00:01.502000128+00:00,2024-04-26 23:59:59.982000128+00:00,86398.48,202.81095292308777,199.99974400000002,500.0,600.0002559999999,0,0,0,{},0,0,0,0.014620649628341198,0.01171875,0.01171875,11.083319664001465,10.786680221557617,15.309331893920898,1956.6424
2024-04-27,BINANCE,BTC-USDT,481614,2024-04-27 00:00:01.283000064+00:00,2024-04-27 23:59:59.936000+00:00,86398.652999,179.39435397287033,100.000256,400.999936,600.0002559999999,0,0,0,{},0,0,0,0.018736932426691055,0.01171875,0.01171875,9.755581855773926,9.45587968826294,14.05833911895752,1956.6424
2024-04-28,BINANCE,BTC-USDT,493961,2024-04-28 00:00:01.236000+00:00,2024-04-28 23:59:59.668000+00:00,86398.432,174.90977407077494,100.000256,400.000256,600.0,0,0,0,{},0,0,0,0.01246341597288847,0.01171875,0.01171875,10.118826866149902,9.736929893493652,14.339428901672363,1956.6424
2024-04-29,BINANCE,BTC-USDT,464607,2024-04-29 00:00:01.268000+00:00,2024-04-29 23:59:59.931000064+00:00,86398.663,185.96114342058434,100.000256,401.00019199999997,600.0002559999999,0,0,0,{},0,0,0,0.013683338649570942,0.01171875,0.01171875,10.023493766784668,9.765820503234863,14.261266994476312,1956.6424
2024-04-30,BINANCE,BTC-USDT,455066,2024-04-30 00:00:00.030999808+00:00,2024-04-30 23:59:58.812999936+00:00,86398.782,189.86031006587632,100.000256,500.0,600.999936,0,0,0,{},0,0,0,0.019194571301341057,0.01171875,0.01171875,8.349194526672363,7.9583899974823,12.458511114120483,1956.6424
2024-05-01,BINANCE,BTC-USDT,532038,2024-05-01 00:00:00.914000128+00:00,2024-05-01 23:59:59.944000+00:00,86399.029999,162.39289748621243,100.000256,400.0,500.99993600000005,0,0,0,{},0,0,0,0.03347592055797577,0.01171875,0.01171875,7.64056921005249,7.178584575653076,11.632572603225706,1812.9363
2024-05-02,BINANCE,BTC-USDT,411709,2024-05-02 00:00:02.045000192+00:00,2024-05-02 23:59:59.986000128+00:00,86397.940999,209.85247068295004,200.0,401.00019199999997,600.0,0,0,0,{},0,0,0,0.016082126647233963,0.01171875,0.01171875,7.473862171173096,6.928719997406006,11.080411911010742,1812.9363
2024-05-03,BINANCE,BTC-USDT,481928,2024-05-03 00:00:00.286000128+00:00,2024-05-03 23:59:59.979000064+00:00,86399.692999,179.27962741231764,100.000256,400.99968,600.0,0,0,0,{},0,0,0,0.01669054478406906,0.01171875,0.01171875,7.934362411499023,7.5148701667785645,11.709767627716062,1812.9363
2024-05-04,BINANCE,BTC-USDT,364113,2024-05-04 00:00:00.080000+00:00,2024-05-04 23:59:59.900000+00:00,86399.82,237.28913081689151,100.000256,400.0,501.000192,0,0,0,{},0,0,0,0.013026637025177479,0.01171875,0.01171875,6.675490379333496,6.193910598754883,10.455475044250488,1812.9363
2024-05-05,BINANCE,BTC-USDT,474008,2024-05-05 00:00:01.200999936+00:00,2024-05-05 23:59:59.920999936+00:00,86398.72,182.27308879404734,100.000256,400.999936,600.0,0,0,0,{},0,0,0,0.013438163325190544,0.01171875,0.01171875,6.295801639556885,5.850550413131714,9.614952182769773,1812.9363
2024-05-06,BINANCE,BTC-USDT,512984,2024-05-06 00:00:01.022000128+00:00,2024-05-06 23:59:59.816000+00:00,86398.793999,168.42428306566103,100.000256,400.0,501.000192,0,0,0,{},0,0,0,0.01759851723909378,0.01171875,0.01171875,7.448132514953613,7.132239818572998,10.941633844375609,1812.9363
2024-05-07,BINANCE,BTC-USDT,484320,2024-05-07 00:00:00.916000+00:00,2024-05-07 23:59:59.882999808+00:00,86398.966999,178.39268539910267,100.000256,400.000256,600.0,0,0,0,{},0,0,0,0.015471418388187885,0.01171875,0.01171875,6.762120246887207,6.495965242385864,9.7735125541687,1812.9363
2024-05-08,BINANCE,BTC-USDT,511955,2024-05-08 00:00:01.384000+00:00,2024-05-08 23:59:59.844000+00:00,86398.46,168.76215441231048,100.000256,400.0,501.000192,0,0,0,{},0,0,0,0.01583452895283699,0.01171875,0.01171875,7.322211265563965,7.056369781494141,10.78829469680786,1812.9363
2024-05-09,BINANCE,BTC-USDT,547278,2024-05-09 00:00:00.044000+00:00,2024-05-09 23:59:59.963000064+00:00,86399.919,157.87237358789793,100.000256,400.0,500.0,0,0,0,{},0,0,0,0.013533462770283222,0.01171875,0.01171875,8.903707504272461,8.604575157165527,12.705977010726924,1812.9363
2024-05-10,BINANCE,BTC-USDT,472807,2024-05-10 00:00:00.063000064+00:00,2024-05-10 23:59:59.648999936+00:00,86399.585999,182.73792210731673,100.000256,400.000256,599.999744,0,0,0,{},0,0,0,0.015809403732419014,0.01171875,0.01171875,8.972661972045898,8.608550071716309,13.196971893310547,1812.9363
2024-05-11,BINANCE,BTC-USDT,503145,2024-05-11 00:00:01.049999872+00:00,2024-05-11 23:59:59.941999872+00:00,86398.892,171.7180210834274,100.000256,400.0,501.000192,0,0,0,{},0,0,0,0.011585618369281292,0.01171875,0.01171875,8.613353729248047,8.283919334411621,12.318255233764646,1812.9363
2024-05-12,BINANCE,BTC-USDT,517259,2024-05-12 00:00:00.042000128+00:00,2024-05-12 23:59:59.948999936+00:00,86399.906999,167.03445282587802,100.000256,400.0,500.99993600000005,0,0,0,{},0,0,0,0.011578467674553394,0.01171875,0.01171875,9.072737693786621,8.754430770874023,12.873291110992426,1812.9363
2024-05-13,BINANCE,BTC-USDT,491564,2024-05-13 00:00:01.650000128+00:00,2024-05-13 23:59:59.972000+00:00,86398.321999,175.7624597454894,100.000256,400.000256,600.0,0,0,0,{},0,0,0,0.01429554633796215,0.01171875,0.01171875,9.146585464477539,8.745929718017578,12.746469497680664,1812.9363
2024-05-14,BINANCE,BTC-USDT,560394,2024-05-14 00:00:01.472000+00:00,2024-05-14 23:59:59.624999936+00:00,86398.152999,154.17421880704435,100.0,399.99974399999996,500.0,0,0,0,{},0,0,0,0.01616010069847107,0.01171875,0.01171875,10.153303146362305,9.455000877380371,13.97873454093933,1812.9363
2024-05-15,BINANCE,BTC-USDT,531284,2024-05-15 00:00:01.226000128+00:00,2024-05-15 23:59:59.656000+00:00,86398.429999,162.6222371125596,100.000256,400.0,500.99993600000005,0,0,0,{},0,0,0,0.022122833877801895,0.01171875,0.015625,9.390911102294922,9.115340232849121,13.514355516433715,1812.9363
2024-05-16,BINANCE,BTC-USDT,431195,2024-05-16 00:00:01.056999936+00:00,2024-05-16 23:59:59.675000064+00:00,86398.618,200.37064059362606,200.0,400.999936,600.0,0,0,0,{},0,0,0,0.013482271693646908,0.0078125,0.015625,10.18274211883545,9.88399887084961,14.484625434875488,1812.9363
2024-05-17,BINANCE,BTC-USDT,480857,2024-05-17 00:00:00.075000064+00:00,2024-05-17 23:59:59.882999808+00:00,86399.807999,179.67917214247925,100.000256,400.000256,600.0,0,0,0,{},0,0,0,0.01227397657930851,0.0078125,0.015625,10.814697265625,10.471799850463867,15.172248077392567,1812.9363
2024-05-18,BINANCE,BTC-USDT,502640,2024-05-18 00:00:00.183000064+00:00,2024-05-18 23:59:59.983000064+00:00,86399.8,171.8923521652717,100.000256,400.0,501.000192,0,0,0,{},0,0,0,0.010357142426073551,0.0078125,0.015625,10.281693458557129,9.767980098724365,14.557241439819336,1812.9363
2024-05-19,BINANCE,BTC-USDT,504751,2024-05-19 00:00:00.683000064+00:00,2024-05-19 23:59:59.957999872+00:00,86399.274999,171.1724120848103,100.000256,400.0,501.000192,0,0,0,{},0,0,0,0.010799833573400974,0.0078125,0.015625,10.002788543701172,9.716639518737793,14.004264831542969,1812.9363
2024-05-20,BINANCE,BTC-USDT,524781,2024-05-20 00:00:00.058000128+00:00,2024-05-20 23:59:59.930000128+00:00,86399.872,164.64017683600747,100.000256,400.0,500.99993600000005,0,0,0,{},0,0,0,0.016665969043970108,0.0078125,0.015625,10.781124114990234,10.313071250915527,15.360921859741211,1812.9363
2024-05-21,BINANCE,BTC-USDT,485635,2024-05-21 00:00:01.231000064+00:00,2024-05-21 23:59:59.924999936+00:00,86398.693999,177.90907144036868,100.000256,400.0,599.999744,0,0,0,{},0,0,0,0.014816763810813427,0.0078125,0.015625,12.071847915649414,11.14385986328125,19.827028656005854,1812.9363
2024-05-22,BINANCE,BTC-USDT,531228,2024-05-22 00:00:01.526000128+00:00,2024-05-22 23:59:59.928999936+00:00,86398.402999,162.63932932589645,100.000256,400.0,500.99993600000005,0,0,0,{},0,0,0,0.01446037832647562,0.0078125,0.015625,10.5269193649292,10.21428394317627,14.61731395721435,1812.9363
2024-05-23,BINANCE,BTC-USDT,448715,2024-05-23 00:00:00.328999936+00:00,2024-05-23 23:59:59.809999872+00:00,86399.480999,192.54910923201862,100.000256,500.0,600.999936,0,0,0,{},0,0,0,0.04264303669333458,0.0078125,0.015625,10.008018493652344,9.767600059509277,14.591095066070555,1812.9363
2024-05-24,BINANCE,BTC-USDT,531926,2024-05-24 00:00:01.510999808+00:00,2024-05-24 23:59:59.982000128+00:00,86398.471,162.42603938585327,100.000256,400.0,500.99993600000005,0,0,0,{},0,0,0,0.013084013015031815,0.0078125,0.015625,9.813807487487793,9.298335075378418,13.92026138305664,1812.9363
2024-05-25,BINANCE,BTC-USDT,483424,2024-05-25 00:00:00.482000128+00:00,2024-05-25 23:59:59.896000+00:00,86399.413999,178.7242518454273,100.000256,400.000256,501.000192,0,0,0,{},0,0,0,0.00997914094477892,0.0078125,0.015625,10.372896194458008,10.069680213928223,14.46730556488037,1812.9363
2024-05-26,BINANCE,BTC-USDT,446071,2024-05-26 00:00:00.796000+00:00,2024-05-26 23:59:59.959000064+00:00,86399.163,193.68969668452036,199.99974400000002,400.999936,600.0,0,0,0,{},0,0,0,0.010462460108101368,0.0078125,0.015625,11.00797176361084,10.689949989318848,15.068659782409668,1812.9363
2024-05-27,BINANCE,BTC-USDT,469274,2024-05-27 00:00:00.658999808+00:00,2024-05-27 23:59:59.969000192+00:00,86399.31,184.11310687038036,100.000256,400.999936,600.0002559999999,0,0,0,{},0,0,0,0.011556681245565414,0.0078125,0.015625,10.418819427490234,10.090921401977539,14.897451305389403,1812.9363
2024-05-28,BINANCE,BTC-USDT,546001,2024-05-28 00:00:00.869999872+00:00,2024-05-28 23:59:59.759000064+00:00,86398.889,158.2397234435751,100.0,400.0,500.99967999999996,0,0,0,{},0,0,0,0.013990516774356365,0.0078125,0.015625,11.300407409667969,10.952988624572754,16.050609588623047,1812.9363
2024-05-29,BINANCE,BTC-USDT,418071,2024-05-29 00:00:00.059000064+00:00,2024-05-29 23:59:59.984000+00:00,86399.924999,206.66377640092807,200.0,401.00019199999997,600.0,0,0,0,{},0,0,0,0.013178514316678047,0.0078125,0.015625,11.583250045776367,11.315320014953613,15.823504447937012,1812.9363
2024-05-30,BINANCE,BTC-USDT,426208,2024-05-30 00:00:00.884000+00:00,2024-05-30 23:59:59.957999872+00:00,86399.073999,202.71622474495257,200.0,400.999936,600.0,0,0,0,{},0,0,0,0.013365411199629307,0.0078125,0.015625,11.498497009277344,11.168925762176514,16.12053079605102,1812.9363
2024-05-31,BINANCE,BTC-USDT,474289,2024-05-31 00:00:00.457999872+00:00,2024-05-31 23:59:58.992999936+00:00,86398.535,182.1647079413015,100.000256,400.000256,600.0,0,0,0,{},0,0,0,0.014320168644189835,0.0078125,0.015625,12.36061954498291,12.007761001586914,17.487041473388672,1812.9363
2024-06-01,BINANCE,BTC-USDT,451316,2024-06-01 00:00:01.493999872+00:00,2024-06-01 23:59:59.854000128+00:00,86398.36,191.4369342925806,100.000256,500.0,600.999936,0,0,0,{},0,0,0,0.010645898059010506,0.0078125,0.015625,11.411023139953613,10.91670036315918,15.842581987380981,1560.8642
2024-06-02,BINANCE,BTC-USDT,506927,2024-06-02 00:00:00.954999808+00:00,2024-06-02 23:59:59.900000+00:00,86398.945,170.43699672179372,100.000256,400.0,501.000192,0,0,0,{},0,0,0,0.01193117443472147,0.0078125,0.015625,12.708823204040527,12.356608390808105,17.49480934143066,1560.8642
2024-06-03,BINANCE,BTC-USDT,472085,2024-06-03 00:00:00+00:00,2024-06-03 23:59:59.703000064+00:00,86399.703,183.0176472832462,100.000256,401.00019199999997,600.0002559999999,0,0,0,{},0,0,0,0.015842832624912262,0.0078125,0.015625,11.391488075256348,11.127510070800781,15.839789009094238,1560.8642
2024-06-04,BINANCE,BTC-USDT,519851,2024-06-04 00:00:01.304000+00:00,2024-06-04 23:59:59.977999872+00:00,86398.673999,166.1992382415543,100.000256,400.0,500.99993600000005,0,0,0,{},0,0,0,0.01474962942302227,0.0078125,0.015625,12.806547164916992,12.452178955078125,17.398154258728027,1560.8642
2024-06-05,BINANCE,BTC-USDT,420522,2024-06-05 00:00:00.579000064+00:00,2024-06-05 23:59:59.973999872+00:00,86399.394999,205.45797950591765,200.0,401.00019199999997,600.0,0,0,0,{},0,0,0,0.014011938124895096,0.0078125,0.015625,14.27535629272461,13.892800331115723,20.32749023437499,1560.8642
2024-06-06,BINANCE,BTC-USDT,426335,2024-06-06 00:00:01.075000064+00:00,2024-06-06 23:59:59.973999872+00:00,86398.898999,202.65542743437774,200.0,400.000256,600.0,0,0,0,{},0,0,0,0.012453821487724781,0.0078125,0.015625,13.56390380859375,13.104888916015625,18.019786453247068,1560.8642
2024-06-07,BINANCE,BTC-USDT,463790,2024-06-07 00:00:02.175000064+00:00,2024-06-07 23:59:59.700999936+00:00,86397.525999,186.28627673332485,100.000256,400.999936,600.0002559999999,0,0,0,{},0,0,0,0.05352333188056946,0.0078125,0.015625,13.857678413391113,13.914231300354004,19.373409271240234,1560.8642
2024-06-08,BINANCE,BTC-USDT,415763,2024-06-08 00:00:00.002000128+00:00,2024-06-08 23:59:59.956999936+00:00,86399.954999,207.8110914412765,199.99974400000002,500.0,600.999936,0,0,0,{},0,0,0,0.010611645877361298,0.0078125,0.015625,15.26319694519043,14.995830535888672,20.255800247192383,1560.8642
2024-06-09,BINANCE,BTC-USDT,447272,2024-06-09 00:00:00.956999936+00:00,2024-06-09 23:59:59.924000+00:00,86398.967,193.16916813310945,100.000256,401.00019199999997,600.99968,0,0,0,{},0,0,0,0.010338944382965565,0.0078125,0.015625,14.442435264587402,14.009196281433105,19.100693225860596,1560.8642
2024-06-10,BINANCE,BTC-USDT,446952,2024-06-10 00:00:00.724999936+00:00,2024-06-10 23:59:59.785000192+00:00,86399.06,193.3076780234433,100.000256,401.00019199999997,600.0002559999999,0,0,0,{},0,0,0,0.011143761686980724,0.0078125,0.015625,15.69720458984375,15.48707914352417,21.056020164489734,1560.8642
2024-06-11,BINANCE,BTC-USDT,471805,2024-06-11 00:00:00.684999936+00:00,2024-06-11 23:59:59.964000+00:00,86399.279,183.12536349853752,100.000256,400.000256,599.999744,0,0,0,{},0,0,0,0.031098537147045135,0.0078125,0.015625,14.490079879760742,14.375359535217285,19.682903289794922,1560.8642
2024-06-12,BINANCE,BTC-USDT,424387,2024-06-12 00:00:01.064999936+00:00,2024-06-12 23:59:59.617000192+00:00,86398.552,203.58483079143988,200.0,400.000256,501.000192,0,0,0,{},0,0,0,0.03329145535826683,0.0078125,0.015625,15.04842758178711,14.943340301513672,20.447102165222162,1560.8642
2024-06-13,BINANCE,BTC-USDT,481852,2024-06-13 00:00:01.517999872+00:00,2024-06-13 23:59:59.812000+00:00,86398.294,179.30500092378765,100.000256,400.000256,599.999744,0,0,0,{},0,0,0,0.020845141261816025,0.0078125,0.015625,14.235319137573242,14.002724170684814,18.754531669616686,1560.8642
2024-06-14,BINANCE,BTC-USDT,531163,2024-06-14 00:00:01.112999936+00:00,2024-06-14 23:59:59.484999936+00:00,86398.372,162.65917366076638,100.000256,400.0,500.99993600000005,0,0,0,{},0,0,0,0.018768537789583206,0.0078125,0.015625,14.692359924316406,14.429109573364258,19.540673828124998,1560.8642
2024-06-15,BINANCE,BTC-USDT,466281,2024-06-15 00:00:01.184999936+00:00,2024-06-15 23:59:59.974999808+00:00,86398.789999,185.29379342856652,100.000256,400.000256,600.0,0,0,0,{},0,0,0,0.010389624163508415,0.0078125,0.015625,16.984466552734375,16.55940818786621,24.34073829650879,1560.8642
2024-06-16,BINANCE,BTC-USDT,456348,2024-06-16 00:00:00.275000064+00:00,2024-06-16 23:59:59.957999872+00:00,86399.682999,189.32891637242713,101.000192,400.000256,600.0,0,0,0,{},0,0,0,0.010220561176538467,0.0078125,0.015625,14.876001358032227,14.218969821929932,20.112045383453367,1560.8642
2024-06-17,BINANCE,BTC-USDT,460285,2024-06-17 00:00:00.757999872+00:00,2024-06-17 23:59:59.911000064+00:00,86399.153,187.7083561457535,100.000256,400.999936,600.0,0,0,0,{},0,0,0,0.01368774101138115,0.0078125,0.015625,14.979971885681152,14.87916088104248,19.967372131347656,1560.8642
2024-06-18,BINANCE,BTC-USDT,485557,2024-06-18 00:00:00.812000+00:00,2024-06-18 23:59:59.736999936+00:00,86398.924999,177.9381266011253,100.000256,400.000256,600.0,0,0,0,{},0,0,0,0.01934448815882206,0.01171875,0.015625,14.650177001953125,13.75890064239502,19.729339599609375,1560.8642
